-0.05385648228693753,0.10643385499715804,0.048329557245597246,0.042256354447454215,-0.09478768147528172,-0.032950259069912134,-0.04869463299401104,-0.10146632939577102,0.049385249614715576,-0.11200786381959915,0.15314584225416183,-0.015862720343284308,-0.27654280215501786,0.005764342984184623,-0.018909288360737263,0.1059704713523388,-0.13425520416349174,-0.062074736785143615,-0.16736117750406265,-0.09128475449979305,-0.06343885716050864,0.0411063562030904,0.005603770990273915,-0.06845365837216377,-0.04766526557505131,-0.27598855644464493,-0.05626115598715842,-0.09169474318623543,0.06901042852550746,-0.09378000665456057,0.002500970265828073,0.03868705314816907,-0.22009953409433364,-0.056714190915226934,-0.015857232199050487,0.0802279006689787,-0.04995000753551722,-0.06979622188955545,0.18458252921700477,0.04320331234484911,-0.15413230545818807,0.03487172501627356,0.039879697281867264,0.19253164231777192,0.21555586159229279,-0.07013468388468028,0.004084086138755083,-0.0946465713903308,0.10612643398344516,-0.26356183737516403,0.0443924502003938,0.1189564261585474,0.1391837976872921,0.12109581045806408,0.03529140003956854,-0.14917443059384822,0.06605440620332956,0.10415568565949798,-0.17695281095802784,0.07469570890534669,0.10964366830885411,-0.13943932428956032,-0.05960387112572789,0.037510619999375196,0.105791868083179,0.08903352562338114,-0.03744798209518194,-0.15533904023468495,0.1536651600152254,-0.18982749581336975,-0.035748520563356576,0.06870714761316776,-0.032324587542098014,-0.12881353460252284,-0.30892281979322433,0.0683528977446258,0.3374223425984383,0.1533620275557041,-0.1272674173116684,0.011270720255561173,-0.09193771984428167,-0.1215737696737051,0.016132786124944686,0.07890562685206533,-0.05127136083319783,-0.09461447894573212,-0.07165833113249391,0.08874142561107874,0.19429005607962607,-0.02606075699441135,-0.005867363460129127,0.17447035908699035,-0.020258345641195774,-0.00475345877930522,0.0114431626861915,0.06494538700208068,-0.15516412183642386,-0.06973235793411732,-0.08186676865443587,-0.055682182568125425,0.06446467689238489,-0.17903146483004093,-0.032659782492555675,0.11465600822120905,-0.1839327212423086,0.16081204414367675,-0.0642571847885847,-0.06307143843732774,0.05373707800172269,-0.09174330173991621,-0.003940852172672748,0.05309327794238925,0.19571517780423164,-0.16900682523846627,0.2520409472286701,0.17601706087589264,-0.026921885670162737,0.10172236189246178,0.08304339703172445,0.06540063805878163,-0.019407097669318318,-0.038112483406439426,-0.20963551551103593,-0.14041416421532632,-0.040422028535977005,0.004030419234186411,-0.022124179964885117,0.028409699513576924
-0.05725251547992229,0.051036464795470235,0.086131551861763,-0.009881003084592522,-0.05880334535613656,-0.013721094583161175,-0.050480022374540565,-0.1336268585175276,0.06104748006910086,-0.09666762333363295,0.23900960087776185,-0.08234020620584488,-0.19089343622326851,-0.09049398973584175,-0.03419095072895288,0.1809725694358349,-0.19151319786906243,-0.07794777248054743,-0.07307751141488553,-0.041975033562630416,0.04472459593089297,0.036517424043267965,0.03578544077463448,-0.03540010880678892,-0.04269919451326132,-0.3376417949795723,-0.09634590800851583,-0.08451441768556833,0.10976852066814899,-0.053444265993312,-0.08389064259827136,0.05523361600935459,-0.13710790760815145,-0.06852235682308674,0.05711310291662812,0.10274176262319087,-0.018168548902031033,-0.08011731244623661,0.20286785364151,-0.01270103792194277,-0.17051938995718957,0.04006035998463631,0.06571141704916954,0.23208280950784682,0.24282738119363784,0.018489044398302214,0.027882659481838344,-0.14180711954832076,0.11724662482738495,-0.1634007588028908,0.010317602613940834,0.15118262283504008,0.07539470000192523,0.11542740166187286,-0.0006328806513920427,-0.09213081263005733,0.05832833666354418,0.07780209239572286,-0.10539750419557095,0.00402921597706154,0.14346474520862101,-0.07769954800605774,0.010244958591647447,-0.02389424411812797,0.16377166509628296,0.009163959044963121,-0.09008881151676178,-0.1964766189455986,0.06910228645429015,-0.15946647077798842,-0.0999637920409441,0.016262029064819217,-0.17948812171816825,-0.10861524399369955,-0.3193027228116989,-0.0061872649472206834,0.3790943488478661,0.09727015048265457,-0.1659419760107994,0.056461446732282636,-0.04586465964093804,-0.04438407516572625,0.16698256954550744,0.1546486157923937,-0.011395816784352064,-0.0004496674984693527,-0.07188843060284852,0.018053602147847413,0.1991688519716263,-0.07938997857272626,-0.011249808798311278,0.1776783846318722,-0.020038812421262264,0.08911929801106452,0.037566555617377165,0.055527451634407046,-0.058008999284356835,0.04186250362545252,-0.11072931885719299,-0.018107873597182335,0.04824362983927131,-0.05519914189353585,0.04971650103107095,0.13781360909342766,-0.16199803873896598,0.15740129351615906,-0.04951552576385439,0.0726343288552016,0.07550259027630091,-0.06145971342921257,-0.05513109425082803,-0.01220613558543846,0.16133022978901862,-0.1756132110953331,0.15452766679227353,0.22852730974555016,0.034904111595824364,0.06166039016097784,0.14029297642409802,0.10708434320986271,-0.02771740066818893,0.03142571812495589,-0.2330774836242199,-0.017827306255639996,0.017479759478010237,0.012677749223075806,0.033840619353577496,0.006083872495219111
-0.09017175510525703,0.1045605968683958,0.025320916157215833,-0.04723991057835519,-0.07957335375249386,0.07679338904563338,-0.014934413321316242,-0.06785027412697672,0.18422605395317077,-0.09010324738919735,0.2358975388109684,0.14366874620318412,-0.23573013842105867,-0.05678017698228359,0.03687969399616122,0.0756485028192401,-0.2053206630051136,-0.1474836900830269,-0.21738047972321511,-0.15172687992453576,-0.03305664237122983,0.06484757484868169,0.024108283687382936,-0.07687423387542366,-0.21033325605094433,-0.2309524081647396,-0.03728597457520664,-0.1039288341999054,0.11048396043479443,-0.13591254614293574,0.13438851796090603,0.005808278705808334,-0.23201914206147195,-0.010712168645113707,0.013142366334795952,0.035978468414396045,-0.1052826477214694,-0.05862807463854551,0.25114339143037795,-0.007905789325013757,-0.1573100246489048,0.03780034678056836,0.03224957571364939,0.1960942879319191,0.20166338309645654,-0.026818356139119714,0.029792770091444255,-0.09916697647422552,0.10587438363581896,-0.29285387992858886,0.04087076699361205,0.1996339164674282,0.09712814707309007,0.10349410455673932,0.14685865305364132,-0.15426830910146236,0.013710438506677747,0.1428877405822277,-0.11397265568375588,0.08105143830180168,0.03318671551533044,-0.08444876167923213,-0.04315933249890804,-0.029622245964128525,0.10124854594469071,0.016301262634806336,-0.0975298412144184,-0.174946778267622,0.15397920683026314,-0.13453934155404568,-0.0779311197809875,0.20003650933504105,-0.03797299808356911,-0.20682472139596939,-0.267891813069582,0.045866961544379595,0.3974711745977402,0.14696334898471833,-0.17839642763137817,0.011596729699522256,-0.07816645037382841,-0.09386129099875688,0.02394874127348885,0.05366993293282576,-0.07162621906027197,-0.11286424659192562,-0.0770290957763791,0.051951320841908455,0.2503413923084736,0.008860367676243186,-0.020136893598828465,0.21029818505048753,0.05195096838288009,-0.03204356972128153,-0.00882426267489791,0.06386615112423896,-0.0996942188590765,-0.039749047229997815,-0.06780471070669591,-0.017105423985049127,0.04379929848946631,-0.0679796670563519,-0.03607940063811839,0.09079028517007828,-0.10460122190415859,0.1943055234849453,-0.019625738996546717,-0.053802110534161326,-0.018687225854955615,-0.023998394981026648,-0.04913616860285401,0.011212261795299128,0.1816831760108471,-0.3074901714920998,0.2486264653503895,0.21613459587097167,-0.07212079465389251,0.11644590348005295,0.08133738776668906,0.08601915314793587,-0.031149211572483182,0.018653088435530662,-0.17937655374407768,-0.15904166735708714,-0.053546101599931714,-0.04814251353964209,-0.007033624034374952,-0.0020952117163687946
-0.13737756349146366,0.08015895895659923,0.11651726141571998,-0.06953161582350731,-0.06698463424108922,-0.03412149001378566,-0.008475086605176329,-0.16468022167682647,0.17230921387672424,-0.14075884632766247,0.1906112775206566,0.005355808627791702,-0.24934217482805252,-0.012435671978164465,-0.02133015829604119,0.17299735844135283,-0.19065033420920371,-0.13957410417497157,-0.050399789959192275,-0.038833386497572064,0.051462900592014194,0.0023496119247283787,0.023270312312524764,0.07503559235483408,-0.15817394927144052,-0.3162915110588074,-0.12340376488864421,-0.11556821689009666,-0.04221194451674819,-0.03294339168351144,0.04947773013263941,0.05054614010732621,-0.200138171762228,0.060592264495790006,-0.04503447520546615,0.03290911763906479,-0.02340392299229279,-0.06748895458877087,0.14015863351523877,0.013649913528934122,-0.22856833636760712,-0.04604542786255479,0.0023375154472887517,0.17185647711157798,0.23378897383809089,-0.06995725748129189,0.06725392933003604,-0.09507297854870558,-0.017819905979558827,-0.21557829305529594,-0.015000090794637799,0.10833614319562912,0.08082416150718927,0.055241878051310776,-0.006759323272854089,-0.2142193652689457,-0.016272543650120496,0.06622974555939436,-0.1757145456969738,-0.025637073535472156,0.03219308611005545,-0.06858053989708424,-0.09657498821616173,0.03766403999179602,0.24843082427978516,0.14216407760977745,-0.16644120141863822,-0.1628138728439808,0.21356562301516532,-0.1734532929956913,0.006342671602033079,0.10658145770430565,-0.1437058612704277,-0.1888877995312214,-0.22088275328278542,-0.018363498896360398,0.40218732208013536,0.08038623724132776,-0.2267385445535183,0.021588646806776524,-0.26455307751893997,0.064459662232548,0.010881248349323868,0.0512318390479777,-0.024820095067843793,0.020497747370973228,-0.09503688104450703,0.008041101926937699,0.15177687928080558,-0.03835486345924437,-0.03455534470267594,0.2533355988562107,0.03666550093330443,-0.062134142685681584,0.048486892390064894,0.02686226723017171,-0.05091344360262155,-0.04774205232970417,-0.12698602490127087,-0.11116773262619972,-0.031052986904978753,-0.03306569834239781,-0.039687571674585344,0.10126798078417779,-0.2239065669476986,0.21351486146450044,0.05188925140537322,-0.037249558698385955,0.008068651100620628,0.015348907222505658,-0.11739383339881897,-0.06152946911752224,0.1858110435307026,-0.28747541308403013,0.13270910494029522,0.17575462833046912,-0.016773526708129795,0.17783511132001878,0.045801721839234234,0.12395320236682891,-0.08213017024099827,-0.060775291686877606,-0.13919088952243328,0.0022028453415259717,0.07329417839646339,-0.03840586738660932,0.04652930828742683,-0.0045442489674314855
-0.07106598545797169,0.1981581173837185,0.10069157816469669,-0.023361115914303808,-0.0934537222608924,0.04820835324935615,-0.07551223221234978,-0.09762202184647321,0.1467645138502121,-0.10587679729796946,0.24434449821710585,-0.020503024710342287,-0.24690244495868682,-0.050651869631838056,-0.06446142047643662,0.08238683901727199,-0.09598315469920635,-0.09394188411533833,-0.105469068326056,-0.04554119207896292,0.03827704326249659,0.06177203468978405,0.021956889098510145,-0.0030630980618298054,-0.09400984551757574,-0.34858243465423583,-0.0659205213189125,-0.12666747830808162,0.11487532164901496,-0.13562179766595364,-0.03965253150090575,-0.032830951061623634,-0.11667744107544423,-0.0568783026188612,-0.01741054761223495,0.024607152119278906,-0.1067280100658536,-0.06506239138543606,0.20946596413850785,0.029150761710479856,-0.13949677757918835,0.05427530650049448,0.00816338644362986,0.2675736539065838,0.17063524946570396,0.016234707646071912,0.08182014003396035,-0.17315221317112445,0.11997837759554386,-0.242159254103899,0.11347413696348667,0.15108831450343133,0.18233793079853058,0.11077559553086758,0.17245887815952302,-0.2086685463786125,0.007240707240998745,0.10242894925177097,-0.19323453903198243,0.15424763709306716,0.05501866824924946,0.05107385441660881,-0.026206149067729712,-0.019421960227191448,0.17987959496676922,0.10622731149196625,-0.09605688042938709,-0.1406213752925396,0.15704321227967738,-0.14247504994273186,-0.009768026019446551,0.1653417397290468,-0.05954399928450584,-0.21106719449162484,-0.17180293351411818,0.07805856596678495,0.40291169136762617,0.22851236313581466,-0.22777370885014533,-0.04458773601800203,-0.10630409345030785,-0.0806744429282844,0.07572510363534093,0.03348291330039501,-0.11664514038711786,-0.05966342836618423,-0.07273960299789906,0.018628501892089845,0.153169035166502,-0.015892988257110118,-0.04197318307124078,0.2595448009669781,0.06397369764745235,0.025780393416061996,0.03337479538749903,0.03716875427635387,-0.17342492043972016,0.00735058756545186,-0.1100316397845745,-0.0769230466336012,0.04920869832858443,-0.11517155170440674,-0.005744070769287646,0.05437123365700245,-0.17176566049456596,0.1971939444541931,-0.008225855184718966,-0.020864590257406234,0.01632927283644676,-0.002646381105296314,-0.10209652595221996,0.026450641080737115,0.22304742857813836,-0.2797697626054287,0.20911761820316316,0.13584117889404296,0.052504674019292,0.14475769288837909,0.12656260207295417,0.05449621481820941,0.04840340642258525,-0.07823488432914019,-0.11210674382746219,-0.0829974489286542,0.012972513330169022,-0.05581332296133042,0.007686286931857467,0.008022590540349483
-0.1162757771089673,0.09456668999046088,0.14137072302401066,-0.11694047227501869,-0.10839950852096081,-0.005141560663469135,-0.020815084176138043,-0.09017754793167114,0.1317449003458023,-0.1169538863003254,0.21306757628917694,-0.05995740862563252,-0.28097374439239503,0.01325750898104161,0.0032299123238772156,0.2175115577876568,-0.14356247931718827,-0.1564604088664055,-0.1873229794204235,0.02530185244977474,-0.030566905369050802,0.08408140204846859,0.07210928732529283,-0.005127924843691289,-0.07102247858420015,-0.37910482436418536,-0.08525780439376832,-0.08133239764720201,-0.019765731738880278,-0.01704115206375718,0.05306872446089983,0.06445213109254837,-0.16965508311986924,-0.04521648436784744,0.08745662420988083,0.08107227878645062,-0.13155465871095656,-0.12164832353591919,0.268588051199913,0.016598003916442394,-0.23817435503005982,-0.005220077442936599,0.06884117256850004,0.1921027660369873,0.27132375314831736,0.024527429044246672,0.03826284622773528,-0.1199717115610838,0.15803566984832287,-0.31040170788764954,0.007270985748618841,0.12744638733565808,0.07867471519857645,0.1019265353679657,0.10545821487903595,-0.15162366889417173,0.05853664921596646,0.220609550178051,-0.2618534930050373,0.01461446633329615,0.02676866534166038,-0.1402016818523407,-0.01107090839650482,-0.07634212346747518,0.20445950254797934,0.06915562739595771,-0.16863634511828424,-0.1542567141354084,0.24011558517813683,-0.09882038291543722,-0.00189525387249887,0.12318779565393925,-0.14740281254053117,-0.16899030432105064,-0.2563713103532791,-0.02148376116529107,0.376535102725029,0.06259912014938891,-0.14319340512156487,-0.03765075204428285,-0.07617913261055946,-0.06245175870135426,-0.08423770293593406,0.1069220470264554,-0.005094054248183965,-0.16635105460882188,-0.05813628053292632,-0.0663162540178746,0.20841864496469498,-0.06353034200146794,0.021272660046815873,0.25817166566848754,-0.015179947903379797,-0.028689556242898106,-0.011576559045352042,0.07612610589712858,-0.15966215655207633,-0.030420633242465557,-0.133137296885252,-0.03530706078745425,-0.09429248170927167,-0.07701806873083114,-0.02998861306114122,0.1172013521194458,-0.1586659088730812,0.1717471793293953,-0.08211384303867816,-0.005365473357960582,-0.029933519870974125,-0.08769837636500596,-0.03342663722578436,-0.04005521475337446,0.16369105279445648,-0.2383204273879528,0.156571738794446,0.18396928459405898,-0.032975863106548785,0.12100799903273582,0.061845716740936044,0.08886321354657412,-0.01473661868367344,0.01795799257233739,-0.2470637083053589,-0.11002169959247113,0.05753267173422501,0.021980557520873845,-0.007294672727584839,0.04039338135626167
-0.0974562119692564,0.07600926160812378,0.0437261888757348,-0.07985472027212381,-0.11182811660692096,0.01849474008195102,-0.029128687689080834,-0.0067246424499899145,0.11931448262184859,-0.0471421503694728,0.18161313980817795,-0.004972203960642218,-0.29884502589702605,0.06258015800267458,-0.10328473635017872,0.09368609189987183,-0.1813534304499626,-0.08897449895739555,-0.09759092722088099,-0.1348050892353058,0.04361805320950225,0.0957100790925324,-0.04927735694218427,0.02898847262840718,-0.12238478511571885,-0.2451605573296547,-0.04147803774103522,-0.11408842504024505,-0.004148385860025883,-0.18713064566254617,0.06270395554602146,0.018763051505811746,-0.1478860192000866,-0.04158258009701967,-0.0178014820208773,-0.026911213388666512,-0.06033474672585726,-0.08929464221000671,0.169577856361866,0.04187306268140674,-0.08080442752689124,0.07722859177738428,0.055015378864482045,0.35049243122339246,0.15763500928878785,0.04171455434989184,0.007527955248951912,-0.056708978349342944,0.10552937537431717,-0.32385248094797137,0.04192562820389867,0.131306903809309,0.09903390053659678,0.08379982206970453,0.06591588156297803,-0.18825311884284018,0.014292570110410453,0.1406466845422983,-0.15946960262954235,0.1829308643937111,0.04480887954123318,-0.07595230182632803,0.023892834642902018,-0.059327425551600754,0.20002282336354255,0.01237662064959295,-0.13159525506198405,-0.08231311505660414,0.12775500994175673,-0.11779937185347081,-0.09897847827523946,0.02584040826186538,-0.08995968960225582,-0.19242006167769432,-0.2421171598136425,0.11067785136401653,0.3367077842354774,0.1633076213300228,-0.17301612719893456,0.03925130637362599,-0.09490682631731033,-0.011557153658941388,0.013147970766294748,0.040425466245505956,-0.08115454483777285,-0.09340508934110403,-0.09495682418346404,0.03947547753341496,0.21835017427802086,-0.011337270215153693,-0.05621179444715381,0.23662955686450005,0.029032610496506094,-0.053586965426802635,0.0297408506507054,0.05766273292247206,-0.16677371114492417,-0.025659886794164775,-0.10683576576411724,0.005378350429236889,0.028008421137928962,-0.13466893546283246,-0.03260836824774742,0.11694084666669369,-0.1778327152132988,0.18362627159804107,-0.031365487398579715,-0.06759855272248387,-0.05737379249185324,0.005149084399454296,-0.11320153772830963,0.03192294056061655,0.1927122987806797,-0.2564315676689148,0.22930171117186546,0.21679750084877014,0.12299173250794411,0.1634300399571657,0.06918328395113349,-0.0002560837659984827,0.010107570374384523,0.02436855873093009,-0.1461404539644718,-0.13012198805809022,0.047879811655730006,-0.004589673690497875,0.023745624627918006,0.0656280498020351
-0.19549942279563232,0.13659384364590926,0.07784532624132492,0.005380343467764118,-0.07112655635265742,-0.09568966727922945,0.05180931398097206,-0.12742091890643625,0.0927070668515037,-0.03465351226794369,0.29006315504803376,-0.03051981110783184,-0.17696093022823334,-0.1578393381308107,0.06969483635004829,0.09604622686610502,-0.18227045983076096,-0.10107648284996257,-0.076896528220352,-0.16654504747951732,-0.048202439813929444,0.0174895135603626,0.01754875123493976,0.07091210563393201,-0.06893723962061546,-0.2260850142030155,-0.07297822438618716,-0.15175634315785239,0.1350513245253002,-0.08716306791586034,-0.012153710402986583,0.011785325571990517,-0.22397355209378636,-0.10544489587054533,-0.03203843621646657,0.028676952838021165,0.03748187400838908,-0.0382422711700201,0.16602560001261094,0.00524067141882637,-0.07244187965989113,-0.04100357445285601,-0.012532279059729156,0.269881529843106,0.18679870752727284,-0.02487092952737037,-0.04384534696445746,0.03746650011881309,0.08199573987547089,-0.17429477239356322,0.016998192624134177,0.119714675580754,0.1783201251836384,0.00307201175019145,-0.056467369910986984,-0.13261199830209508,-0.06437096547554522,0.02588115670882604,-0.16249575159128973,0.03898142858901445,0.08816379067652366,-0.14317037910223007,-0.13379333518883763,-0.06129167843883967,0.21621747227276072,0.11705006834338694,-0.06378079293405309,-0.14717533965321147,0.21050447576186238,-0.11294279751532219,-0.034549684373333174,0.07422753401538905,-0.1276018426698797,-0.07692129581290133,-0.2076602166189867,0.13141781266997843,0.2948083377936307,0.09481476707493558,-0.15803602600798888,-0.029249168768086854,-0.2180106017519446,0.04893180377343122,-0.06102829974363832,-0.004268902785363881,-0.06057198192266857,-0.012612909736002193,-0.11337332515155568,0.028864211457617143,0.11017542288583868,-0.042194620541789955,-0.029932053910349223,0.21980289063032935,-0.016107505899580085,0.0176852257538806,0.021606579505126264,-0.05960153788328171,-0.025855358087402934,-0.034252394949469495,-0.06499114205293796,-0.02022057500503519,0.08504607966717552,-0.1255751098780071,0.03949564732337261,0.10065163584316478,-0.18416397448848276,0.09383181879735168,0.017587968435905436,0.020181273301953778,0.029427375288351494,0.014571527923073839,-0.06820113255697138,-0.06853373173405142,0.1646361469345934,-0.19286607907098882,0.23856941566747777,0.17630556313430562,0.007341582163730089,0.12253103317583308,0.030937160009189564,0.09331864250056884,-0.03966704892980702,-0.028933910159941983,-0.08467370403163574,-0.07842267786755282,0.05299496979397886,-0.04855238838011727,0.003479429246748195,0.05039387525004499
-0.13509678188711405,0.11394031997770071,0.1533937151543796,0.0577928745187819,-0.020508748100837693,-0.08149153739213943,0.015114810026716441,-0.07117776433005929,0.06127712980378419,-0.0038445264799520373,0.2914738692343235,-0.0013498989574145526,-0.1931681865826249,-0.12557959416881204,0.07641363400034606,0.10333353420719504,-0.15794445713981986,-0.13400609511882067,-0.0751174921169877,-0.10580939659848809,0.008043367895879783,0.04812639992451295,-0.004184135781542864,0.025869429169688374,-0.13710826030001044,-0.26313810143619776,-0.059315090300515294,-0.11502054566517472,0.09457769384607673,-0.10901971091516316,-0.0185853834846057,0.040220891940407455,-0.2571059074252844,-0.06295644049532712,-0.04484739439794794,0.041499530896544456,0.052811100613325834,-0.04256137786433101,0.12651536241173744,0.03162928024539724,-0.15026957262307405,-0.009371518215630203,-0.023174810281489044,0.26608025189489126,0.20071080140769482,-0.02948156531783752,0.00018049956997856498,0.039067794976290315,-0.009524140987196006,-0.1982196569442749,0.055853585712611675,0.12195772491395473,0.18703168164938688,0.04654017533175647,-0.07229180657304823,-0.13728564139455557,-0.0769031394738704,0.042239901376888156,-0.15626477170735598,0.0656340669374913,0.060603957739658654,-0.13772920751944184,-0.07020412106066942,-0.04447948370943777,0.19045924674719572,0.07856098539195955,-0.06386191002093256,-0.12943709082901478,0.18100910540670156,-0.1188098224811256,-0.0852251632604748,0.08572180010378361,-0.1251888321712613,-0.10129204345867038,-0.2998129855841398,0.1033754195086658,0.3232329282909632,0.06313006381969899,-0.23090794309973717,0.018654485698789358,-0.1869323067367077,0.04504686751170084,-0.04387308553850744,0.03155234462610679,-0.03535200108308345,0.04883061023429036,-0.11991214752197266,0.05183267081156373,0.18222001288086176,-0.00717954125138931,-0.05967773520387709,0.20733132679015398,-0.01673966011730954,-0.011900422832695767,0.055000797379761934,-0.02205214320565574,0.04423672938719392,-0.06716266553848982,-0.08122077095322311,-0.057895829901099205,0.03686182966339402,-0.09926229948177934,-0.02724761735589709,0.1260909982956946,-0.19367203768342733,0.1328360929619521,0.05341088492423296,0.008530443970812485,0.05049291893374175,0.051820198830682784,-0.06004677410237491,-0.07832862343639135,0.16306302277371287,-0.22409876994788647,0.21180819533765316,0.20784625131636858,0.01803520045359619,0.11239440506324172,0.01738919096533209,0.10934157483279705,-0.060378600377589464,-0.037551980931311846,-0.12295968597754836,-0.07159513724036515,0.06400565558578819,-0.030273567332187667,0.040901467262301594,0.0801483450923115
-0.08927143146010007,0.0499181617051363,0.05697256030843539,0.000593153978971874,-0.052215936319792974,-0.08371140777736026,-0.04703576221842976,-0.15700149579959757,0.1157676323371775,-0.07063734136960086,0.2366263910251505,-0.05857817428734373,-0.21272410715327544,-0.1394012351246441,-0.026830453014768222,0.19597889482975006,-0.17270719303804286,-0.14937540538170757,-0.04960638262769755,-0.008662712048081792,0.06549047547228196,0.0007194962612736751,0.06486700803917997,0.020727816845892984,-0.051962449817973023,-0.3551807999610901,-0.10560264876660179,-0.08624206505277578,0.06492520518162671,-0.05316503142581924,-0.08990669140920919,0.05770809641655754,-0.1560067183831159,-0.06828418450758737,0.07229500548804507,0.1337614151484826,-0.012982225292088354,-0.06633031253209885,0.21950248935643366,0.009037304395700203,-0.20368865395293517,-0.0037895998753169004,0.05731584832948797,0.22519448925467098,0.1835116875522277,0.05133730310070164,0.04687899153898744,-0.1475763697834576,0.09702861966455684,-0.14993268514380736,0.04338547149125267,0.1575368568301201,0.1194655873319682,0.05666257605394896,0.026635276427602068,-0.10631126910448074,0.023938039208159727,0.09772449885221089,-0.14134065149461522,0.024927560034591484,0.12336201483712476,-0.10859825714107822,-0.037760778165915436,-0.05837500971906325,0.21618580379906824,0.05569262101369746,-0.1161173923927195,-0.14477228417116053,0.1087430518339662,-0.14712218633469412,-0.11796126689981012,0.02006708091015325,-0.1455226067234488,-0.13473971626337836,-0.33579931802609386,-0.02059879044399542,0.39369814536150766,0.05709438316304894,-0.18689657177995234,0.05217755640692571,-0.043358211131656874,-0.02393356288838036,0.11778434453641667,0.14991829368998022,-0.054166054024415856,0.037990459843593484,-0.1192016452550888,-0.022153987768380082,0.20495579347890966,-0.06600057465188644,0.0015984991537954878,0.16075200718991897,-0.02651236776043387,0.1134585302651805,0.02958106542663539,0.031022807117551565,-0.03218657320694012,0.017064548590603995,-0.11172726509325645,-0.031501886489636755,0.03302218940328149,-0.05933623536325553,0.021703710765851772,0.0789974846822374,-0.14360924985478907,0.05204573383226114,-0.0002293357050375027,0.022133642971953926,0.045448624912430256,-0.013935425168122439,-0.1021459707442452,-0.08865482644999728,0.11174228392979678,-0.22115387899034164,0.19502325618968291,0.2140179627081927,0.03925177416599849,0.08502220296684433,0.11470045061672435,0.12195292969836909,-0.023693112601690432,-0.012287777136353886,-0.1714223614510368,-0.02920782844440135,0.06548469661570647,0.028892294421572897,0.06279654373579166,0.014111570219564088
-0.021641876571811734,0.12663648054003715,0.08164288997650146,-0.03652369825867936,-0.03796424238826148,-0.022255123825743794,-0.006176881911233068,-0.048323579039424656,0.17003104649484158,-0.04377016401849687,0.25455242693424224,0.0740237245336175,-0.20331382527947425,-0.07931835856288671,-0.022484896960668264,0.06521619651466608,-0.08665583655238152,-0.10328811127692461,-0.08594323489814996,-0.06884585828520358,0.015823360299691558,0.05865437900647521,0.04118051656987518,0.026681721862405538,-0.1178233303129673,-0.30951275378465654,-0.05615802519023418,-0.052319611236453054,0.06948454435914755,-0.11503676176071168,0.04063103380613029,0.06642973497509956,-0.17845881804823877,-0.041942532360553744,0.04719269992783666,0.06667782291769982,-0.11813286356627942,-0.06786003857851028,0.2216554455459118,0.07464362103492021,-0.13259622342884542,0.0510745286475867,-0.022978564910590648,0.2938178271055222,0.15099450908601283,-0.0098766696639359,0.06693215961568058,-0.13056655339896678,0.13313916884362698,-0.20784815549850463,0.07938899863511324,0.18254585936665535,0.07197489775717258,0.11853440813720226,0.09771393351256848,-0.17515820488333703,0.01951584555208683,0.13359841480851173,-0.20506423637270926,0.06253967797383667,0.0026350346859544517,-0.04588785693049431,-0.04877867470495403,-0.08741662879474461,0.11324706822633743,0.08449183832854032,-0.12349011115729809,-0.17899001836776735,0.09442659076303243,-0.1435894075781107,-0.0397554186405614,0.18025267347693444,-0.08085155920125545,-0.1656039509922266,-0.23366436287760733,0.08439611196517945,0.3236142560839653,0.16358560919761658,-0.1525119837373495,-0.021397255081683397,-0.08929968569427729,-0.03331695338711142,0.017148276185616852,0.04456829323899001,-0.09874414764344693,-0.0065256289672106504,-0.06907109664753079,0.0260030004195869,0.13689246252179146,0.046698937518522145,-0.09943085368722678,0.20522316172719002,-0.00448439889587462,0.05195215947460383,0.010249927709810435,0.05778029980137944,-0.14717859365046024,0.02404526462778449,-0.11478892415761947,-0.04665757501497865,0.019990386534482242,-0.09011222310364246,-0.00495050991885364,0.07486183843575418,-0.18284980654716493,0.2071918986737728,-0.00617945499252528,0.0029881231021136045,0.006377041270025074,-0.0020615524030290545,-0.10955304652452469,0.028126259276177734,0.12990757562220095,-0.328824420273304,0.2709185920655727,0.15038803406059742,0.06450777517165988,0.1354629047214985,0.10093395039439201,0.016214752476662396,-0.036943066492676736,-0.08762917825952173,-0.10788657292723655,-0.07704620519652963,0.0031885736854746936,0.002423708257265389,0.05086124911904335,-0.03368305799085647
-0.08275042176246643,0.13149033561348916,0.05313106204848737,-0.09189934395253659,-0.10512774344533682,-0.00867104628123343,-0.08017821386456489,-0.12885656282305719,0.18505950160324575,-0.11874824315309525,0.13565664142370223,-0.058454324502963576,-0.20129000023007393,-0.03400129219517112,0.0048628667369484905,0.22695027366280557,-0.11722210049629211,-0.20416271165013314,-0.09977962672710419,-0.014762610965408384,0.03429995019105263,0.04550976103637368,0.016815527458675206,0.07374174650758505,-0.06874804054386914,-0.34667074084281924,-0.025790237821638584,-0.03229931034147739,-0.04060684451833367,-0.08214625387918204,0.058551140059717,0.11070220582187176,-0.13678093068301678,0.043052440229803327,0.03637536857277155,0.07095849830657244,-0.05369144817814231,-0.13457759991288185,0.18984203822910786,0.019037753343582153,-0.2944564439356327,-0.03024699492380023,0.062288326770067216,0.24790973216295242,0.2984266236424446,-0.021893460862338544,0.0007968922145664692,-0.11786156091839076,0.16277665607631206,-0.3139125555753708,0.00829748115502298,0.13863037414848806,-0.02957846554927528,0.06858254675753414,0.08985468801110982,-0.19387592524290084,0.0329290637280792,0.07794065261259675,-0.26382327601313593,-0.03308119064895436,0.021795319626107812,-0.08206659369170666,-0.045808434044010936,-0.13518968895077704,0.1968491978943348,0.17076875530183316,-0.11396181210875511,-0.2187501832842827,0.12770107500255107,-0.1857645358890295,-0.047573620826005934,0.10946886595338583,-0.1493518479168415,-0.20035329461097717,-0.2904323719441891,-0.04389829803258181,0.2937048375606537,0.14337817393243313,-0.12659982908517123,0.05460163173265755,0.0012545280158519744,-0.007561034057289362,0.000607063586357981,0.10641679540276527,-0.0032463662791997194,-0.048353928094729784,-0.04427245336119086,-0.0189874492585659,0.20651214569807053,-0.045168656622990966,-0.04829532979056239,0.285344935208559,-0.04454006962478161,-0.06850929139181972,-0.028569202567450703,0.08304468041751534,-0.09367164205759763,0.04690581422764808,-0.16759037226438522,-0.08442460838705301,0.0012022359063848854,-0.012679581460542978,0.04423724445514381,0.10670381411910057,-0.21952453777194023,0.1823929987847805,-0.04409104716032743,0.06247506442014128,-0.01720646978355944,-0.050439220055704934,-0.09713863003998995,0.0017637981567531825,0.16331545561552047,-0.21095309928059577,0.18700131252408028,0.14352372884750367,0.08711129333823919,0.12853517532348632,0.07470237640663982,0.07356888074427843,-1.8678419291973113e-05,-0.04042784003540874,-0.14567287229001522,-0.01043392671708716,0.04700254111085087,0.02573784301057458,0.002441363595426083,0.07384121101349592
